cohortId,atlasId,name
22956,22956,Unvaccinated_COVID19_PCR_positive_test_or_diagnosis
22601,22601,MI
22590,22590,Autoimmune_disease
22591,22591,Atrial_fibrillation
22592,22592,Asthma
22593,22593,Thrombophilia
22594,22594,Antiphospholipid_syndrome
22614,22614,Malignant_neoplastic_disease
22613,22613,Diabetes_mellitus
22612,22612,Obesity
22611,22611,Heart_disease
22618,22618,Hypertensive_disorder
22617,22617,Renal_impairment
22616,22616,Chronic_obstructive_lung_disease
22615,22615,Dementia
22606,22606,Antiinflammatory
22605,22605,Coxib
22604,22604,Corticosteroids
22603,22603,Antithrombotic_agent
22610,22610,Lipid_modifying_agent
22609,22609,Antineoplastic_immunomodulating
22608,22608,Hormonal_contraceptives
22607,22607,Tamoxifen
22598,22598,Sex_hormones_modulators
22595,22595,PE
22957,22957,Unvaccinated_COVID19_PCR_positive_test_or_diagnosis__age_65_and_above
22958,22958,Unvaccinated_COVID19_PCR_positive_test_or_diagnosis__age_below_65
22596,22596,DVT_narrow
22602,22602,VTE_narrow
22933,22933,DTH
22954,22954,STR
22599,22599,MI_and_IS
